date,confirmed,deaths,recovered,new_cases,new_deaths,new_recovered,7day_avg_cases,7day_avg_deaths,7day_avg_recovered
2020-02-05,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-05,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-05,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-06,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-06,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-06,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-07,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-07,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-07,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-08,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-08,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-08,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-09,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-09,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-09,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-10,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-10,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-10,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-11,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-11,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-11,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-12,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-12,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-12,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-13,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-13,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-13,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-14,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-14,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-14,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-15,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-15,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-15,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-16,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-16,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-16,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-17,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-17,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-17,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-18,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-18,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-18,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-19,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-19,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-19,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-20,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-20,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-20,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-21,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-21,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-21,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-22,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-22,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-22,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-23,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-23,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-23,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-24,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-24,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-24,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-25,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-25,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-25,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-26,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-26,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-26,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-27,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-27,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-27,1,0,0,1.0,0.0,0.0,0.14285714285714285,0.0,0.0
2020-02-28,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0
2020-02-28,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-28,1,0,0,1.0,0.0,0.0,0.14285714285714285,0.0,0.0
2020-02-29,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0
2020-02-29,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-29,3,0,0,3.0,0.0,0.0,0.42857142857142855,0.0,0.0
2020-03-01,0,0,0,-3.0,0.0,0.0,-0.14285714285714285,0.0,0.0
2020-03-01,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-01,4,0,0,4.0,0.0,0.0,0.5714285714285714,0.0,0.0
2020-03-02,0,0,0,-4.0,0.0,0.0,-0.14285714285714285,0.0,0.0
2020-03-02,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-02,4,0,0,4.0,0.0,0.0,0.5714285714285714,0.0,0.0
2020-03-03,0,0,0,-4.0,0.0,0.0,-0.42857142857142855,0.0,0.0
2020-03-03,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-03,6,0,0,6.0,0.0,0.0,0.8571428571428571,0.0,0.0
2020-03-04,1,0,0,-5.0,0.0,0.0,-0.42857142857142855,0.0,0.0
2020-03-04,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0
2020-03-04,10,0,0,10.0,0.0,0.0,1.4285714285714286,0.0,0.0
2020-03-05,1,0,0,-9.0,0.0,0.0,-0.42857142857142855,0.0,0.0
2020-03-05,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0
2020-03-05,10,0,0,10.0,0.0,0.0,1.4285714285714286,0.0,0.0
2020-03-06,1,0,0,-9.0,0.0,0.0,-0.7142857142857143,0.0,0.0
2020-03-06,0,0,0,-1.0,0.0,0.0,-0.14285714285714285,0.0,0.0
2020-03-06,23,0,1,23.0,0.0,1.0,3.2857142857142856,0.0,0.14285714285714285
2020-03-07,1,0,0,-22.0,0.0,-1.0,-1.2857142857142858,0.0,0.0
2020-03-07,0,0,0,-1.0,0.0,0.0,-0.14285714285714285,0.0,0.0
2020-03-07,23,0,1,23.0,0.0,1.0,3.2857142857142856,0.0,0.14285714285714285
2020-03-08,2,0,0,-21.0,0.0,-1.0,-1.1428571428571428,0.0,0.0
2020-03-08,0,0,0,-2.0,0.0,0.0,-0.14285714285714285,0.0,0.0
2020-03-08,35,0,1,35.0,0.0,1.0,5.0,0.0,0.14285714285714285
2020-03-09,2,0,0,-33.0,0.0,-1.0,-3.0,0.0,-0.14285714285714285
2020-03-09,0,0,0,-2.0,0.0,0.0,-0.14285714285714285,0.0,0.0
2020-03-09,90,0,1,90.0,0.0,1.0,12.857142857142858,0.0,0.14285714285714285
2020-03-10,2,0,0,-88.0,0.0,-1.0,-3.0,0.0,-0.14285714285714285
2020-03-10,0,0,0,-2.0,0.0,0.0,-0.2857142857142857,0.0,0.0
2020-03-10,262,0,1,262.0,0.0,1.0,37.42857142857143,0.0,0.14285714285714285
2020-03-11,2,0,0,-260.0,0.0,-1.0,-4.714285714285714,0.0,-0.14285714285714285
2020-03-11,0,0,0,-2.0,0.0,0.0,-0.2857142857142857,0.0,0.0
2020-03-11,442,0,1,442.0,0.0,1.0,63.142857142857146,0.0,0.14285714285714285
2020-03-12,2,0,0,-440.0,0.0,-1.0,-12.571428571428571,0.0,-0.14285714285714285
2020-03-12,0,0,0,-2.0,0.0,0.0,-0.2857142857142857,0.0,0.0
2020-03-12,615,0,1,615.0,0.0,1.0,87.85714285714286,0.0,0.14285714285714285
2020-03-13,3,0,0,-612.0,0.0,-1.0,-37.0,0.0,-0.14285714285714285
2020-03-13,0,0,0,-3.0,0.0,0.0,-0.2857142857142857,0.0,0.0
2020-03-13,801,0,1,801.0,0.0,1.0,114.42857142857143,0.0,0.14285714285714285
2020-03-14,9,0,0,-792.0,0.0,-1.0,-61.857142857142854,0.0,-0.14285714285714285
2020-03-14,0,0,0,-9.0,0.0,0.0,-0.2857142857142857,0.0,0.0
2020-03-14,827,1,1,827.0,1.0,1.0,118.14285714285714,0.14285714285714285,0.14285714285714285
2020-03-15,11,0,0,-816.0,-1.0,-1.0,-86.28571428571429,0.0,-0.14285714285714285
2020-03-15,0,0,0,-11.0,0.0,0.0,-0.42857142857142855,0.0,0.0
2020-03-15,864,2,1,864.0,2.0,1.0,123.42857142857143,0.2857142857142857,0.14285714285714285
2020-03-16,18,0,0,-846.0,-2.0,-1.0,-111.85714285714286,0.0,-0.14285714285714285
2020-03-16,1,0,0,-17.0,0.0,0.0,-1.1428571428571428,0.0,0.0
2020-03-16,914,3,1,913.0,3.0,1.0,130.57142857142858,0.42857142857142855,0.14285714285714285
2020-03-17,47,0,0,-867.0,-3.0,-1.0,-111.42857142857143,-0.14285714285714285,-0.14285714285714285
2020-03-17,1,0,0,-46.0,0.0,0.0,-1.4285714285714286,0.0,0.0
2020-03-17,977,4,1,976.0,4.0,1.0,139.57142857142858,0.5714285714285714,0.14285714285714285
2020-03-18,58,0,0,-919.0,-4.0,-1.0,-115.14285714285714,-0.2857142857142857,-0.14285714285714285
2020-03-18,1,0,0,-57.0,0.0,0.0,-2.4285714285714284,0.0,0.0
2020-03-18,1057,4,1,1056.0,4.0,1.0,150.85714285714286,0.5714285714285714,0.14285714285714285
2020-03-19,72,0,0,-985.0,-4.0,-1.0,-120.28571428571429,-0.42857142857142855,-0.14285714285714285
2020-03-19,2,0,0,-70.0,0.0,0.0,-6.428571428571429,0.0,0.0
2020-03-19,1151,6,1,1149.0,6.0,1.0,164.28571428571428,0.8571428571428571,0.14285714285714285
2020-03-20,80,0,0,-1071.0,-6.0,-1.0,-128.14285714285714,-0.5714285714285714,-0.14285714285714285
2020-03-20,2,0,0,-78.0,0.0,0.0,-8.0,0.0,0.0
2020-03-20,1255,9,1,1253.0,9.0,1.0,179.14285714285714,1.2857142857142858,0.14285714285714285
2020-03-21,92,0,0,-1163.0,-9.0,-1.0,-137.85714285714286,-0.5714285714285714,-0.14285714285714285
2020-03-21,2,0,0,-90.0,0.0,0.0,-10.0,0.0,0.0
2020-03-21,1326,13,1,1324.0,13.0,1.0,189.14285714285714,1.8571428571428572,0.14285714285714285
2020-03-22,115,0,0,-1211.0,-13.0,-1.0,-148.0,-0.8571428571428571,-0.14285714285714285
2020-03-22,4,0,0,-111.0,0.0,0.0,-10.857142857142858,0.0,0.0
2020-03-22,1395,13,1,1391.0,13.0,1.0,199.0,1.8571428571428572,0.14285714285714285
2020-03-23,118,0,0,-1277.0,-13.0,-1.0,-162.42857142857142,-1.2857142857142858,-0.14285714285714285
2020-03-23,4,0,0,-114.0,0.0,0.0,-12.571428571428571,0.0,0.0
2020-03-23,1450,24,1,1446.0,24.0,1.0,206.85714285714286,3.4285714285714284,0.14285714285714285
2020-03-24,122,0,33,-1328.0,-24.0,32.0,-172.0,-1.8571428571428572,4.571428571428571
2020-03-24,5,0,2,-117.0,0.0,-31.0,-15.714285714285714,0.0,0.2857142857142857
2020-03-24,1591,32,1,1586.0,32.0,-1.0,226.71428571428572,4.571428571428571,0.14285714285714285
2020-03-25,132,0,38,-1459.0,-32.0,37.0,-180.42857142857142,-1.8571428571428572,5.285714285714286
2020-03-25,6,0,2,-126.0,0.0,-36.0,-16.0,0.0,0.2857142857142857
2020-03-25,1724,34,1,1718.0,34.0,-1.0,245.71428571428572,4.857142857142857,0.14285714285714285
2020-03-26,140,0,47,-1584.0,-34.0,46.0,-187.14285714285714,-3.4285714285714284,6.571428571428571
2020-03-26,6,0,2,-134.0,0.0,-45.0,-16.571428571428573,0.0,-4.428571428571429
2020-03-26,1877,41,1,1871.0,41.0,-1.0,267.42857142857144,5.857142857142857,-0.14285714285714285
2020-03-27,144,0,54,-1733.0,-41.0,53.0,-206.71428571428572,-4.571428571428571,7.571428571428571
2020-03-27,10,0,2,-134.0,0.0,-52.0,-17.428571428571427,0.0,-5.142857142857143
2020-03-27,2046,52,1,2036.0,52.0,-1.0,291.42857142857144,7.428571428571429,-0.14285714285714285
2020-03-28,155,0,54,-1891.0,-52.0,53.0,-224.14285714285714,-4.857142857142857,7.571428571428571
2020-03-28,10,0,2,-145.0,0.0,-52.0,-18.571428571428573,0.0,-6.428571428571429
2020-03-28,2201,65,1,2191.0,65.0,-1.0,313.57142857142856,9.285714285714286,-0.14285714285714285
2020-03-29,159,0,70,-2042.0,-65.0,69.0,-245.42857142857142,-5.857142857142857,9.857142857142858
2020-03-29,10,0,2,-149.0,0.0,-68.0,-19.142857142857142,0.0,-7.428571428571429
2020-03-29,2395,72,1,2385.0,72.0,-1.0,340.7142857142857,10.285714285714286,-0.14285714285714285
2020-03-30,168,0,70,-2227.0,-72.0,69.0,-268.2857142857143,-7.428571428571429,9.857142857142858
2020-03-30,10,0,2,-158.0,0.0,-68.0,-20.714285714285715,0.0,-7.428571428571429
2020-03-30,2577,77,1,2567.0,77.0,-1.0,366.7142857142857,11.0,-0.14285714285714285
2020-03-31,169,0,74,-2408.0,-77.0,73.0,-290.2857142857143,-9.285714285714286,10.428571428571429
2020-03-31,10,0,2,-159.0,0.0,-72.0,-21.285714285714285,0.0,-9.714285714285714
2020-03-31,2860,90,1,2850.0,90.0,-1.0,407.14285714285717,12.857142857142858,-0.14285714285714285
2020-04-01,173,0,75,-2687.0,-90.0,74.0,-317.42857142857144,-10.285714285714286,10.571428571428571
2020-04-01,10,0,2,-163.0,0.0,-73.0,-22.571428571428573,0.0,-9.714285714285714
2020-04-01,3107,104,894,3097.0,104.0,892.0,442.42857142857144,14.857142857142858,127.42857142857143
2020-04-02,177,0,81,-2930.0,-104.0,-813.0,-342.85714285714283,-11.0,11.428571428571429
2020-04-02,10,0,2,-167.0,0.0,-79.0,-22.714285714285715,0.0,-10.285714285714286
2020-04-02,3386,123,1089,3376.0,123.0,1087.0,482.2857142857143,17.571428571428573,155.28571428571428
2020-04-03,179,0,91,-3207.0,-123.0,-998.0,-383.0,-12.857142857142858,12.857142857142858
2020-04-03,10,0,3,-169.0,0.0,-88.0,-23.285714285714285,0.0,-10.285714285714286
2020-04-03,3757,139,1193,3747.0,139.0,1190.0,535.2857142857143,19.857142857142858,170.14285714285714
2020-04-04,181,0,93,-3576.0,-139.0,-1100.0,-418.0,-14.857142857142858,-114.42857142857143
2020-04-04,11,0,3,-170.0,0.0,-90.0,-23.714285714285715,0.0,-11.142857142857142
2020-04-04,4077,161,1283,4066.0,161.0,1280.0,581.0,23.0,183.0
2020-04-05,181,0,99,-3896.0,-161.0,-1184.0,-457.85714285714283,-17.571428571428573,-141.42857142857142
2020-04-05,11,0,3,-170.0,0.0,-96.0,-24.0,0.0,-12.571428571428571
2020-04-05,4369,179,1327,4358.0,179.0,1324.0,622.7142857142857,25.571428571428573,189.14285714285714
2020-04-06,183,0,107,-4186.0,-179.0,-1220.0,-510.57142857142856,-19.857142857142858,-155.14285714285714
2020-04-06,11,0,4,-172.0,0.0,-103.0,-24.285714285714285,0.0,-12.714285714285714
2020-04-06,4681,187,1378,4670.0,187.0,1374.0,667.1428571428571,26.714285714285715,196.42857142857142
2020-04-07,184,0,120,-4497.0,-187.0,-1258.0,-556.1428571428571,-23.0,-166.14285714285714
2020-04-07,11,0,10,-173.0,0.0,-110.0,-24.285714285714285,0.0,-12.714285714285714
2020-04-07,5071,203,1491,5060.0,203.0,1481.0,722.8571428571429,29.0,212.57142857142858
2020-04-08,184,0,131,-4887.0,-203.0,-1360.0,-597.8571428571429,-25.571428571428573,-170.85714285714286
2020-04-08,11,0,11,-173.0,0.0,-120.0,-24.571428571428573,0.0,-13.714285714285714
2020-04-08,5402,218,1621,5391.0,218.0,1610.0,770.1428571428571,31.142857142857142,231.0
2020-04-09,184,0,136,-5218.0,-218.0,-1485.0,-642.4285714285714,-26.714285714285715,-177.42857142857142
2020-04-09,11,0,11,-173.0,0.0,-125.0,-24.714285714285715,0.0,-15.571428571428571
2020-04-09,5635,237,1736,5624.0,237.0,1725.0,803.4285714285714,33.857142857142854,246.57142857142858
2020-04-10,184,0,145,-5451.0,-237.0,-1591.0,-698.1428571428571,-29.0,-192.28571428571428
2020-04-10,11,0,11,-173.0,0.0,-134.0,-24.714285714285715,0.0,-17.142857142857142
2020-04-10,5819,247,1773,5808.0,247.0,1762.0,829.7142857142857,35.285714285714285,251.71428571428572
2020-04-11,184,0,145,-5635.0,-247.0,-1628.0,-745.4285714285714,-31.142857142857142,-210.85714285714286
2020-04-11,11,0,11,-173.0,0.0,-134.0,-24.714285714285715,0.0,-17.857142857142858
2020-04-11,5996,260,1955,5985.0,260.0,1944.0,855.0,37.142857142857146,277.7142857142857
2020-04-12,184,0,157,-5812.0,-260.0,-1798.0,-778.7142857142857,-33.857142857142854,-225.57142857142858
2020-04-12,11,0,11,-173.0,0.0,-146.0,-24.714285714285715,0.0,-19.142857142857142
2020-04-12,6174,273,2123,6163.0,273.0,2112.0,880.4285714285714,39.0,301.7142857142857
2020-04-13,184,0,157,-5990.0,-273.0,-1966.0,-805.0,-35.285714285714285,-230.85714285714286
2020-04-13,11,0,11,-173.0,0.0,-146.0,-24.714285714285715,0.0,-19.142857142857142
2020-04-13,6318,285,2235,6307.0,285.0,2224.0,901.0,40.714285714285715,317.7142857142857
2020-04-14,184,0,163,-6134.0,-285.0,-2072.0,-830.2857142857143,-37.142857142857146,-256.0
2020-04-14,11,0,11,-173.0,0.0,-152.0,-24.714285714285715,0.0,-20.857142857142858
2020-04-14,6511,299,2515,6500.0,299.0,2504.0,928.5714285714286,42.714285714285715,357.7142857142857
2020-04-15,184,0,166,-6327.0,-299.0,-2349.0,-855.7142857142857,-39.0,-279.57142857142856
2020-04-15,11,0,11,-173.0,0.0,-155.0,-24.714285714285715,0.0,-20.857142857142858
2020-04-15,6681,309,2748,6670.0,309.0,2737.0,952.8571428571429,44.142857142857146,391.0
2020-04-16,184,0,169,-6497.0,-309.0,-2579.0,-876.2857142857143,-40.714285714285715,-295.14285714285717
2020-04-16,11,0,11,-173.0,0.0,-158.0,-24.714285714285715,0.0,-21.714285714285715
2020-04-16,6879,321,3023,6868.0,321.0,3012.0,981.1428571428571,45.857142857142854,430.2857142857143
2020-04-17,184,0,171,-6695.0,-321.0,-2852.0,-903.8571428571429,-42.714285714285715,-334.85714285714283
2020-04-17,11,0,11,-173.0,0.0,-160.0,-24.714285714285715,0.0,-22.142857142857142
2020-04-17,7073,336,3389,7062.0,336.0,3378.0,1008.8571428571429,48.0,482.57142857142856
2020-04-18,184,0,173,-6889.0,-336.0,-3216.0,-928.1428571428571,-44.142857142857146,-367.85714285714283
2020-04-18,11,0,11,-173.0,0.0,-162.0,-24.714285714285715,0.0,-22.571428571428573
2020-04-18,7242,346,3847,7231.0,346.0,3836.0,1033.0,49.42857142857143,548.0
2020-04-19,185,0,176,-7057.0,-346.0,-3671.0,-956.2857142857143,-45.857142857142854,-406.7142857142857
2020-04-19,11,0,11,-174.0,0.0,-165.0,-24.714285714285715,0.0,-22.857142857142858
2020-04-19,7384,355,4141,7373.0,355.0,4130.0,1053.2857142857142,50.714285714285715,590.0
2020-04-20,185,0,176,-7199.0,-355.0,-3965.0,-984.0,-48.0,-459.0
2020-04-20,11,0,11,-174.0,0.0,-165.0,-24.714285714285715,0.0,-23.142857142857142
2020-04-20,7515,364,4312,7504.0,364.0,4301.0,1072.0,52.0,614.4285714285714
2020-04-21,185,0,178,-7330.0,-364.0,-4134.0,-1008.1428571428571,-49.42857142857143,-524.1428571428571
2020-04-21,11,0,11,-174.0,0.0,-167.0,-24.857142857142858,0.0,-23.571428571428573
2020-04-21,7695,370,4700,7684.0,370.0,4689.0,1097.7142857142858,52.857142857142854,669.8571428571429
2020-04-22,185,0,178,-7510.0,-370.0,-4522.0,-1028.4285714285713,-50.714285714285715,-566.1428571428571
2020-04-22,11,0,11,-174.0,0.0,-167.0,-24.857142857142858,0.0,-23.571428571428573
2020-04-22,7912,384,5087,7901.0,384.0,5076.0,1128.7142857142858,54.857142857142854,725.1428571428571
2020-04-23,187,0,178,-7725.0,-384.0,-4909.0,-1046.857142857143,-52.0,-590.5714285714286
2020-04-23,11,0,11,-176.0,0.0,-167.0,-24.857142857142858,0.0,-23.857142857142858
2020-04-23,8073,394,5384,8062.0,394.0,5373.0,1151.7142857142858,56.285714285714285,767.5714285714286
2020-04-24,187,0,178,-7886.0,-394.0,-5206.0,-1072.5714285714287,-52.857142857142854,-646.0
2020-04-24,11,0,11,-176.0,0.0,-167.0,-24.857142857142858,0.0,-23.857142857142858
2020-04-24,8210,403,5526,8199.0,403.0,5515.0,1171.2857142857142,57.57142857142857,787.8571428571429
2020-04-25,187,0,178,-8023.0,-403.0,-5348.0,-1103.5714285714287,-54.857142857142854,-701.2857142857143
2020-04-25,11,0,11,-176.0,0.0,-167.0,-25.142857142857142,0.0,-23.857142857142858
2020-04-25,8445,418,5669,8434.0,418.0,5658.0,1204.857142857143,59.714285714285715,808.2857142857143
2020-04-26,187,0,178,-8258.0,-418.0,-5491.0,-1126.5714285714287,-56.285714285714285,-743.7142857142857
2020-04-26,11,0,11,-176.0,0.0,-167.0,-25.142857142857142,0.0,-23.857142857142858
2020-04-26,8575,422,5805,8564.0,422.0,5794.0,1223.4285714285713,60.285714285714285,827.7142857142857
2020-04-27,187,0,178,-8388.0,-422.0,-5627.0,-1146.142857142857,-57.57142857142857,-764.0
2020-04-27,11,0,11,-176.0,0.0,-167.0,-25.142857142857142,0.0,-23.857142857142858
2020-04-27,8698,427,5959,8687.0,427.0,5948.0,1241.0,61.0,849.7142857142857
2020-04-28,187,0,181,-8511.0,-427.0,-5778.0,-1179.7142857142858,-59.714285714285715,-784.0
2020-04-28,11,0,11,-176.0,0.0,-170.0,-25.142857142857142,0.0,-23.857142857142858
2020-04-28,8851,434,6121,8840.0,434.0,6110.0,1262.857142857143,62.0,872.8571428571429
2020-04-29,187,0,181,-8664.0,-434.0,-5940.0,-1198.2857142857142,-60.285714285714285,-803.4285714285714
2020-04-29,11,0,11,-176.0,0.0,-170.0,-25.142857142857142,0.0,-23.857142857142858
2020-04-29,9008,443,6366,8997.0,443.0,6355.0,1285.2857142857142,63.285714285714285,907.8571428571429
2020-04-30,187,0,184,-8821.0,-443.0,-6182.0,-1215.857142857143,-61.0,-825.0
2020-04-30,11,0,11,-176.0,0.0,-173.0,-25.142857142857142,0.0,-24.285714285714285
2020-04-30,9158,452,6546,9147.0,452.0,6535.0,1306.7142857142858,64.57142857142857,933.5714285714286
2020-05-01,187,0,184,-8971.0,-452.0,-6362.0,-1237.7142857142858,-62.0,-848.1428571428571
2020-05-01,11,0,11,-176.0,0.0,-173.0,-25.142857142857142,0.0,-24.285714285714285
2020-05-01,9311,460,6729,9300.0,460.0,6718.0,1328.5714285714287,65.71428571428571,959.7142857142857
2020-05-02,187,0,184,-9124.0,-460.0,-6545.0,-1260.142857142857,-63.285714285714285,-883.1428571428571
2020-05-02,11,0,11,-176.0,0.0,-173.0,-25.142857142857142,0.0,-24.714285714285715
2020-05-02,9407,475,6889,9396.0,475.0,6878.0,1342.2857142857142,67.85714285714286,982.5714285714286
2020-05-03,187,0,185,-9220.0,-475.0,-6704.0,-1281.5714285714287,-64.57142857142857,-908.7142857142857
2020-05-03,11,0,11,-176.0,0.0,-174.0,-25.142857142857142,0.0,-24.714285714285715
2020-05-03,9523,484,6987,9512.0,484.0,6976.0,1358.857142857143,69.14285714285714,996.5714285714286
